%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angle_min,field.angle_max,field.angle_increment,field.time_increment,field.scan_time,field.range_min,field.range_max,field.ranges0,field.ranges1,field.ranges2,field.ranges3,field.ranges4,field.ranges5,field.ranges6,field.ranges7,field.ranges8,field.ranges9,field.ranges10,field.ranges11,field.ranges12,field.ranges13,field.ranges14,field.ranges15,field.ranges16,field.ranges17,field.ranges18,field.ranges19,field.ranges20,field.ranges21,field.ranges22,field.ranges23,field.ranges24,field.ranges25,field.ranges26,field.ranges27,field.ranges28,field.ranges29,field.ranges30,field.ranges31,field.ranges32,field.ranges33,field.ranges34,field.ranges35,field.ranges36,field.ranges37,field.ranges38,field.ranges39,field.ranges40,field.ranges41,field.ranges42,field.ranges43,field.ranges44,field.ranges45,field.ranges46,field.ranges47,field.ranges48,field.ranges49,field.ranges50,field.ranges51,field.ranges52,field.ranges53,field.ranges54,field.ranges55,field.ranges56,field.ranges57,field.ranges58,field.ranges59,field.ranges60,field.ranges61,field.ranges62,field.ranges63,field.ranges64,field.ranges65,field.ranges66,field.ranges67,field.ranges68,field.ranges69,field.ranges70
1421370948386167065,4307,1421370948386167065,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13000011444,3.26699995995,3.43499994278,3.47799992561,3.48600006104,3.65000009537,3.77200007439,3.82100009918,3.82500004768,5.3860001564,5.74300003052,6.15100002289,6.64599990845,6.96600008011,6.91900014877,6.95399999619,7.58300018311,0.0,0.00200000009499,8.68099975586,8.57400035858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39700007439,0.0,0.0,0.0,9.77000045776,9.76500034332,9.84399986267,9.91800022125,9.99100017548,0.0,0.0,0.0,0.0,9.95199966431,9.48200035095,9.13399982452,8.8780002594,8.62899971008,8.40799999237,8.1859998703,7.992000103,7.80200004578,7.63100004196,7.46400022507,7.3029999733,7.15799999237,7.02199983597,6.88399982452,6.76499986649,6.64900016785,6.53800010681,4.8060002327,4.69199991226,6.22599983215,6.13399982452
1421370948452791360,4308,1421370948452791360,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13700008392,3.26900005341,3.43700003624,3.47900009155,3.48699998856,3.64899992943,3.77200007439,3.81900000572,3.82100009918,5.39200019836,5.73799991608,6.14799976349,6.64300012589,6.96899986267,6.91699981689,6.95699977875,0.0,0.0,5.95300006866,8.67800045013,8.57600021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73299980164,0.0,0.0,0.0,9.76700019836,9.77600002289,9.84000015259,9.91899967194,9.99300003052,0.0,0.0,0.0,0.0,9.94499969482,9.47500038147,9.13399982452,8.86900043488,8.63000011444,8.40600013733,8.1920003891,7.98799991608,7.80900001526,7.625,7.46500015259,7.30700016022,7.15399980545,7.01900005341,6.88999986649,6.76399993896,6.63800001144,6.53399991989,4.80499982834,1.72599995136,6.22900009155,6.13399982452
1421370948519501032,4309,1421370948519501032,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13599991798,3.27800011635,3.43899989128,3.48300004005,3.49000000954,3.65000009537,3.77200007439,3.81900000572,3.82299995422,5.38899993896,5.73999977112,6.16300010681,6.64799976349,6.96799993515,6.92000007629,6.95699977875,9.38099956512,0.0,5.88999986649,8.67599964142,8.5860004425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41499996185,0.0,0.0,0.0,9.77299976349,9.77200031281,9.84200000763,9.91699981689,9.99300003052,0.0,0.0,0.0,0.0,9.94799995422,9.48099994659,9.13799953461,8.87300014496,8.63399982452,8.39799976349,8.1890001297,7.98999977112,7.79799985886,7.62599992752,7.46199989319,7.3060002327,7.15899991989,7.01599979401,6.89099979401,6.76200008392,6.64200019836,6.52799987793,4.80700016022,1.70399999619,6.22499990463,6.1360001564
1421370948586164760,4310,1421370948586164760,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13000011444,3.26699995995,3.43300008774,3.47699999809,3.48699998856,3.65000009537,3.76799988747,3.8180000782,3.83100008965,5.38700008392,5.73999977112,6.14599990845,6.632999897,6.96799993515,6.91599988937,6.95399999619,7.55700016022,0.0,5.81699991226,8.68200016022,8.58899974823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38899993896,0.0,0.0,0.0,9.77700042725,9.76900005341,9.84000015259,9.91699981689,9.98799991608,0.0,0.0,0.0,0.0,9.96300029755,9.49800014496,9.14099979401,8.88199996948,8.63500022888,8.40200042725,8.18799972534,7.99399995804,7.80700016022,7.632999897,7.46600008011,7.31300020218,7.16400003433,7.02500009537,6.89300012589,6.7610001564,6.64699983597,6.53700017929,4.80700016022,3.375,6.23000001907,6.14200019836
1421370948652921889,4311,1421370948652921889,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.132999897,3.26600003242,3.43499994278,3.47799992561,3.48300004005,3.65199995041,3.76999998093,3.8259999752,3.82399988174,5.38899993896,5.74599981308,6.14900016785,6.65100002289,6.97200012207,6.91699981689,6.95699977875,7.58599996567,0.0,7.29600000381,8.67800045013,8.57999992371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72000026703,0.0,0.0,0.0,9.77099990845,9.77000045776,9.83699989319,9.91100025177,9.99100017548,0.0,0.0,0.0,0.0,9.96000003815,9.48499965668,9.13700008392,8.87300014496,8.62899971008,8.40299987793,8.19099998474,7.99399995804,7.8060002327,7.62699985504,7.46600008011,7.3060002327,7.16200017929,7.01499986649,6.88800001144,6.76200008392,6.64699983597,6.53100013733,4.80499982834,3.36999988556,6.22499990463,6.132999897
1421370948719613592,4312,1421370948719613592,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13700008392,3.27699995041,3.43300008774,3.48300004005,3.4960000515,3.65499997139,3.76600003242,3.81699991226,3.82299995422,5.38899993896,5.74499988556,6.15299987793,6.65199995041,6.96999979019,6.91599988937,6.95599985123,7.59999990463,0.0,7.23500013351,8.68400001526,8.57600021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73400020599,0.0,0.0,0.0,9.77099990845,9.77299976349,9.84200000763,9.91699981689,9.99600028992,0.0,0.0,0.0,0.0,9.94299983978,9.47900009155,9.14099979401,8.87399959564,8.63199996948,8.40499973297,8.18400001526,7.99499988556,7.80499982834,7.62300014496,7.46299982071,7.30900001526,7.15700006485,7.01300001144,6.88800001144,6.76499986649,6.64499998093,6.52799987793,4.80700016022,1.74699997902,6.22800016403,6.1360001564
1421370948786288262,4313,1421370948786288262,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13700008392,3.26699995995,3.4319999218,3.47699999809,3.48799991608,3.65199995041,3.76999998093,3.8180000782,3.82800006866,5.38100004196,5.73999977112,6.15100002289,6.64099979401,6.96899986267,6.91699981689,6.96000003815,7.55399990082,0.0,7.1939997673,8.67599964142,8.57299995422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72500038147,0.0,0.0,0.0,9.77499961853,9.77200031281,9.84099960327,9.91600036621,9.98999977112,0.0,0.0,0.0,0.0,9.95300006866,9.48700046539,9.14400005341,8.87600040436,8.63099956512,8.40400028229,8.19099998474,7.99300003052,7.80200004578,7.62900018692,7.46799993515,7.30999994278,7.15799999237,7.01900005341,6.8860001564,6.76300001144,6.64300012589,6.53000020981,4.80999994278,1.69900000095,6.23000001907,6.13399982452
1421370948852799180,4314,1421370948852799180,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13499999046,3.26600003242,3.43400001526,3.48000001907,3.48600006104,3.65700006485,3.77099990845,3.82100009918,3.81999993324,5.39400005341,5.75199985504,6.15600013733,6.65199995041,6.96799993515,6.91300010681,6.95499992371,7.59299993515,0.0,8.80500030518,8.68099975586,8.57499980927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1810002327,0.0,0.0,0.0,9.77099990845,9.77099990845,9.84000015259,9.91600036621,9.9969997406,0.0,0.0,0.0,0.0,9.93999958038,9.47200012207,9.13399982452,8.87100028992,8.63099956512,8.40299987793,8.18500041962,7.9889998436,7.79699993134,7.62799978256,7.46099996567,7.30700016022,7.15700006485,7.01599979401,6.88700008392,6.76300001144,6.63899993896,6.53599977493,3.43099999428,3.3710000515,6.22300004959,6.13399982452
1421370948919362918,4315,1421370948919362918,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13700008392,3.27300000191,3.43400001526,3.48399996758,3.48699998856,3.65599989891,3.76900005341,3.82100009918,3.82899999619,5.38800001144,5.742000103,6.14900016785,6.63899993896,6.96999979019,6.91499996185,6.96099996567,9.40699958801,0.0,8.79199981689,8.6829996109,8.56900024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41599988937,0.0,0.0,0.0,9.77099990845,9.77000045776,9.84099960327,9.92000007629,9.98900032043,0.0,0.0,0.0,0.0,9.95199966431,9.49100017548,9.14099979401,8.88000011444,8.63300037384,8.40400028229,8.1890001297,7.99100017548,7.80399990082,7.625,7.46400022507,7.30700016022,7.15999984741,7.02400016785,6.88999986649,6.76900005341,6.64499998093,6.53399991989,3.38700008392,4.69799995422,6.22800016403,6.14099979401
1421370948986166285,4316,1421370948986166285,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13499999046,3.26399993896,3.43300008774,3.48000001907,3.48699998856,3.64700007439,3.76799988747,3.81999993324,3.82999992371,5.3860001564,5.73999977112,6.14599990845,6.64200019836,6.97300004959,6.92000007629,6.95599985123,7.57299995422,5.44799995422,8.78299999237,8.6829996109,8.57699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72500038147,0.0,0.0,0.0,9.77299976349,9.77000045776,9.84300041199,9.92000007629,9.99300003052,0.0,0.0,0.0,0.0,9.95100021362,9.48999977112,9.13700008392,8.87300014496,8.63500022888,8.40499973297,8.19099998474,7.992000103,7.80499982834,7.62900018692,7.46199989319,7.3029999733,7.15899991989,7.01999998093,6.89099979401,6.76200008392,6.64799976349,6.53000020981,4.8060002327,4.69299983978,6.22499990463,6.1360001564
1421370949052802527,4317,1421370949052802527,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.125,3.13400006294,3.26900005341,3.43099999428,3.47799992561,3.48799991608,3.65199995041,3.77099990845,3.81900000572,3.81999993324,5.38399982452,5.74300003052,6.14900016785,6.63999986649,6.96799993515,6.91599988937,6.95699977875,7.59100008011,5.3639998436,8.77900028229,8.67700004578,8.58100032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74899959564,0.0,0.0,0.0,9.77400016785,9.77299976349,9.84300041199,9.91499996185,9.98700046539,0.0,0.0,0.0,0.0,9.94999980927,9.48700046539,9.13799953461,8.87899971008,8.64000034332,8.40400028229,8.18700027466,7.992000103,7.8060002327,7.62799978256,7.46199989319,7.30499982834,7.16400003433,7.02199983597,6.88899993896,6.76499986649,6.64400005341,6.53100013733,3.44499993324,4.6939997673,6.22599983215,6.13800001144
1421370949119746451,4318,1421370949119746451,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13199996948,3.26999998093,3.43700003624,3.48000001907,3.49000000954,3.64700007439,3.76999998093,3.81900000572,3.82299995422,5.38999986649,5.74399995804,6.15100002289,6.64400005341,6.97100019455,6.91800022125,6.95399999619,7.55999994278,5.29600000381,8.77900028229,8.68099975586,8.58699989319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74300003052,0.0,0.0,0.0,9.77200031281,9.77200031281,9.83899974823,9.91499996185,9.99100017548,0.0,0.0,0.0,0.0,9.94900035858,9.48400020599,9.13899993896,8.87600040436,8.63199996948,8.40299987793,8.1859998703,7.99599981308,7.80100011826,7.62699985504,7.46199989319,7.3060002327,7.15700006485,7.01900005341,6.88899993896,6.7610001564,6.64699983597,6.52899980545,4.80700016022,4.69199991226,6.23099994659,6.13199996948
1421370949186667671,4319,1421370949186667671,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13400006294,3.27200007439,3.43700003624,3.47900009155,3.48799991608,3.65700006485,3.76999998093,3.82399988174,3.81900000572,5.39799976349,5.742000103,6.15999984741,6.64699983597,6.96799993515,6.91800022125,6.96099996567,7.58799982071,5.21999979019,8.77400016785,8.68000030518,8.57199954987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98999977112,0.0,0.0,0.0,9.77099990845,9.77099990845,9.84200000763,9.91600036621,9.99199962616,0.0,0.0,0.0,0.0,9.94799995422,9.47900009155,9.13599967957,8.875,8.62600040436,8.40100002289,8.18500041962,7.98999977112,7.80200004578,7.632999897,7.45900011063,7.29899978638,7.15799999237,7.01800012589,6.88800001144,6.75899982452,6.64099979401,6.53200006485,4.80200004578,4.69000005722,6.22399997711,6.13000011444
1421370949253168634,4320,1421370949253168634,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13499999046,3.26699995995,3.4319999218,3.47900009155,3.49000000954,3.64700007439,3.76600003242,3.81999993324,3.82699990273,5.39099979401,5.74499988556,6.14699983597,6.64400005341,6.96600008011,6.92199993134,6.95599985123,0.0,5.14699983597,8.78199958801,8.67700004578,8.59500026703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20399999619,0.0,0.0,0.0,9.76799964905,9.77200031281,9.84200000763,9.9139995575,9.98799991608,0.0,0.0,0.0,0.0,9.95800018311,9.50199985504,9.13500022888,8.875,8.63000011444,8.40400028229,8.18999958038,7.99300003052,7.80800008774,7.62699985504,7.46799993515,7.30800008774,7.15799999237,7.01599979401,6.88899993896,6.76800012589,6.64599990845,6.53499984741,4.80900001526,3.38899993896,6.22499990463,6.13700008392
1421370949319326231,4321,1421370949319326231,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13100004196,3.26799988747,3.43300008774,3.48300004005,3.49099993706,3.65000009537,3.77099990845,3.82100009918,3.8259999752,5.38700008392,5.7389998436,6.14699983597,6.63999986649,6.96700000763,6.92100000381,6.95300006866,0.0,6.94000005722,8.78100013733,8.67800045013,8.57800006866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39499998093,0.0,0.0,0.0,9.77099990845,9.76900005341,9.83899974823,9.91300010681,9.99499988556,0.0,0.0,0.0,0.0,9.96300029755,9.49600028992,9.14099979401,8.8719997406,8.63199996948,8.40600013733,8.18799972534,7.992000103,7.80999994278,7.625,7.46199989319,7.30399990082,7.16400003433,7.01999998093,6.88899993896,6.76800012589,6.64400005341,6.53399991989,6.43499994278,4.6939997673,6.23099994659,6.13700008392
1421370949386165509,4322,1421370949386165509,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13499999046,3.26900005341,3.4319999218,3.48300004005,3.48300004005,3.65300011635,3.76799988747,3.8180000782,3.82899999619,5.3860001564,5.74700021744,6.14499998093,6.64499998093,6.97100019455,6.91800022125,6.95300006866,0.0,8.67199993134,8.77400016785,8.67800045013,8.58100032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73900032043,0.0,0.0,0.0,9.77499961853,9.77499961853,9.84099960327,9.91699981689,9.99800014496,0.0,0.0,0.0,0.0,9.95199966431,9.48600006104,9.13500022888,8.86900043488,8.63300037384,8.40100002289,8.18700027466,7.992000103,7.80800008774,7.62699985504,7.46199989319,7.31300020218,7.15500020981,7.01900005341,6.88800001144,6.76300001144,6.64400005341,6.53100013733,4.80499982834,3.37199997902,6.22399997711,6.132999897
1421370949452911146,4323,1421370949452911146,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13700008392,3.27200007439,3.43400001526,3.47699999809,3.48600006104,3.65199995041,3.76799988747,3.81900000572,3.82299995422,5.38500022888,5.74599981308,6.15199995041,6.64599990845,6.97100019455,6.91499996185,6.96000003815,0.0,8.64200019836,8.78100013733,8.68000030518,8.58300018311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39199995995,0.0,0.0,0.0,9.77299976349,9.77000045776,9.84099960327,9.91300010681,9.98700046539,0.0,0.0,0.0,0.0,9.94600009918,9.47900009155,9.13500022888,8.8780002594,8.63099956512,8.40400028229,8.19099998474,7.99100017548,7.80800008774,7.63100004196,7.46199989319,7.3060002327,7.15899991989,7.02199983597,6.88700008392,6.76599979401,6.64499998093,6.53000020981,4.80399990082,4.69299983978,6.22499990463,6.13399982452
1421370949519570095,4324,1421370949519570095,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.125,3.13499999046,3.27300000191,3.43400001526,3.48200011253,3.49000000954,3.65100002289,3.76799988747,3.82100009918,3.82299995422,5.38999986649,5.74800014496,6.14900016785,6.65199995041,6.96999979019,6.91900014877,6.95800018311,0.0,0.0,8.78499984741,8.68200016022,8.56999969482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77099990845,9.77499961853,9.84200000763,9.91699981689,9.99100017548,0.0,0.0,0.0,0.0,9.94099998474,9.48099994659,9.13199996948,8.875,8.63199996948,8.40400028229,8.18999958038,7.99100017548,7.79899978638,7.63000011444,7.46099996567,7.30700016022,7.15500020981,7.01499986649,6.88399982452,6.76599979401,6.64699983597,6.52799987793,4.8060002327,3.37400007248,6.22599983215,6.13399982452
1421370949586285615,4325,1421370949586285615,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13700008392,3.27300000191,3.43700003624,3.48099994659,3.492000103,3.65599989891,3.76600003242,3.82500004768,3.82399988174,5.38999986649,5.74399995804,6.15000009537,6.64300012589,6.96600008011,6.91800022125,6.95300006866,4.79699993134,0.0,8.78199958801,8.68099975586,8.57299995422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42000007629,0.0,0.0,0.0,9.77000045776,9.77299976349,9.84000015259,9.90900039673,9.99100017548,0.0,0.0,0.0,0.0,9.94499969482,9.48400020599,9.13199996948,8.87399959564,8.63500022888,8.40600013733,8.1920003891,7.98600006104,7.80900001526,7.63100004196,7.45900011063,7.30499982834,7.15899991989,7.01999998093,6.88899993896,6.76200008392,6.64300012589,6.52899980545,4.80100011826,4.69600009918,6.22499990463,6.13399982452
1421370949652790259,4326,1421370949652790259,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.11999988556,3.13100004196,3.26999998093,3.43700003624,3.48099994659,3.48900008202,3.64700007439,3.76900005341,3.82299995422,3.82299995422,5.38999986649,5.74700021744,6.14900016785,6.64099979401,6.96600008011,6.91599988937,6.96000003815,4.73999977112,0.0,8.77700042725,8.68500041962,8.56999969482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96500015259,0.0,0.0,0.0,9.76900005341,9.76799964905,9.83800029755,9.91899967194,9.99400043488,0.0,0.0,0.0,0.0,9.94699954987,9.48099994659,9.13799953461,8.87399959564,8.63399982452,8.40699958801,8.18500041962,7.992000103,7.8060002327,7.62699985504,7.46299982071,7.30399990082,7.15700006485,7.01900005341,6.88999986649,6.76399993896,6.64499998093,6.53100013733,4.80800008774,4.6890001297,6.22800016403,6.13199996948
1421370949719310384,4327,1421370949719310384,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13499999046,3.26999998093,3.43499994278,3.48099994659,3.492000103,3.65199995041,3.76900005341,3.81999993324,3.82399988174,5.38800001144,5.74100017548,6.14900016785,6.64400005341,6.97100019455,6.91800022125,6.95300006866,4.63899993896,0.0,8.78299999237,8.68000030518,8.57400035858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73600006104,0.0,0.0,0.0,9.77400016785,9.76900005341,9.84200000763,9.91499996185,9.99300003052,0.0,0.0,0.0,0.0,9.95100021362,9.48299980164,9.13700008392,8.87899971008,8.6280002594,8.40100002289,8.19099998474,7.99399995804,7.80200004578,7.62599992752,7.46999979019,7.30900001526,7.15899991989,7.01800012589,6.88800001144,6.76399993896,6.64099979401,6.53499984741,3.41499996185,4.69099998474,6.22800016403,6.132999897
1421370949786170371,4328,1421370949786170371,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13100004196,3.26699995995,3.43099999428,3.48000001907,3.48799991608,3.65000009537,3.77300000191,3.82100009918,3.83299994469,5.38700008392,5.7389998436,6.15000009537,6.63999986649,6.97100019455,6.91800022125,6.95300006866,4.55200004578,0.0,8.77799987793,8.68000030518,8.57900047302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97200012207,0.0,0.0,0.0,9.77499961853,9.76900005341,9.83899974823,9.91199970245,9.99300003052,0.0,0.0,0.0,0.0,9.94400024414,9.48799991608,9.13799953461,8.88099956512,8.63300037384,8.40900039673,8.1890001297,7.992000103,7.80399990082,7.63100004196,7.46400022507,7.30700016022,7.15999984741,7.02299976349,6.88899993896,6.76399993896,6.65199995041,6.53000020981,4.80700016022,3.36500000954,6.22900009155,6.1360001564
1421370949852788364,4329,1421370949852788364,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13400006294,3.27099990845,3.43499994278,3.48200011253,3.49000000954,3.65599989891,3.77099990845,3.82100009918,3.82800006866,5.38899993896,5.73799991608,6.14900016785,6.64300012589,6.96899986267,6.91699981689,6.94000005722,4.49900007248,0.0,8.78299999237,8.67599964142,8.57800006866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73700046539,0.0,0.0,0.0,9.77299976349,9.77099990845,9.83699989319,9.91699981689,9.99300003052,0.0,0.0,0.0,0.0,9.94799995422,9.49300003052,9.14200019836,8.87699985504,8.63500022888,8.40299987793,8.19499969482,7.99399995804,7.80399990082,7.63199996948,7.46600008011,7.3109998703,7.16200017929,7.02299976349,6.88700008392,6.76800012589,6.64200019836,6.53399991989,6.4310002327,1.73399996758,6.22900009155,6.13199996948
1421370949919306444,4330,1421370949919306444,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.11999988556,3.13499999046,3.26900005341,3.43400001526,3.48300004005,3.49000000954,3.65599989891,3.77099990845,3.81999993324,3.81999993324,5.39699983597,5.74499988556,6.15000009537,6.65100002289,6.96500015259,6.92500019073,6.90799999237,4.42500019073,0.0,8.78600025177,8.68200016022,8.57400035858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40799999237,0.0,0.0,0.0,9.77099990845,9.77299976349,9.84000015259,9.91899967194,9.98900032043,0.0,0.0,0.0,0.0,9.94600009918,9.48099994659,9.13500022888,8.87899971008,8.62600040436,8.39900016785,8.1890001297,7.99300003052,7.80499982834,7.62699985504,7.46600008011,7.30900001526,7.15799999237,7.01800012589,6.88700008392,6.7610001564,6.64599990845,6.53599977493,4.80499982834,3.37599992752,6.22599983215,6.13399982452
1421370949986163430,4331,1421370949986163430,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13100004196,3.26699995995,3.43400001526,3.48200011253,3.48900008202,3.65499997139,3.76600003242,3.82100009918,3.82399988174,5.38999986649,5.74399995804,6.14599990845,6.63700008392,6.96999979019,6.91800022125,0.0,4.34399986267,0.0,8.77799987793,8.68200016022,8.57699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73200035095,0.0,0.0,0.0,9.76799964905,9.77099990845,9.83899974823,9.92099952698,9.99400043488,0.0,0.0,0.0,0.0,9.95300006866,9.49300003052,9.14200019836,8.87600040436,8.63599967957,8.40699958801,8.1890001297,7.98400020599,7.80399990082,7.632999897,7.46199989319,7.30900001526,7.15799999237,7.02099990845,6.88899993896,6.76599979401,6.64499998093,6.53299999237,4.80399990082,1.71399998665,6.23000001907,6.13199996948
1421370950052787331,4332,1421370950052787331,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13700008392,3.27099990845,3.43400001526,3.47799992561,3.492000103,3.65400004387,3.77099990845,3.82100009918,3.82699990273,5.38999986649,5.75199985504,6.14900016785,6.63800001144,6.97300004959,6.92000007629,0.0,6.02600002289,0.0,8.77600002289,8.67700004578,8.58100032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97399997711,0.0,0.0,0.0,9.77799987793,9.77000045776,9.84099960327,9.91600036621,9.99499988556,0.0,0.0,0.0,0.0,9.95899963379,9.48799991608,9.13199996948,8.875,8.63199996948,8.40499973297,8.1890001297,7.9889998436,7.8060002327,7.63000011444,7.46899986267,7.31300020218,7.15999984741,7.02099990845,6.88700008392,6.76599979401,6.64599990845,6.53599977493,4.80700016022,3.35100007057,6.22599983215,6.1360001564
